InvoiceSectionName,Date,MeterCategory,CostInBillingCurrency,MeterSubCategory,MeterName,SubscriptionName,ResourceGroup,ConsumedService,ResourceLocation,ResourceName
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,2.13E-07,General Block Blob,Read Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,8ee58230d5155123d4db4b31540987901ebf6fd38b8c0223c07a4bd2c73efeec,Microsoft.Storage,westeurope,d9c9111a4656290d530c0faa98f74c7e54fdb925a32d98ff5e59fcd99be89f9d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Bandwidth,0.001129264,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,863854ab51f2f2fe1b8924a9ef5f7c26d7c7359b871b4a69b1fe346826ca7bdf,Microsoft.Compute,northeurope,5edf1c4c9d950621031cd8494b60cf8dfe755b4e7cdf94a2303202f46a84bdd5
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Storage,0.010137615,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,1cf3fd3bb8252587e694e3951f9ccf268e55f4b6e7c9282a98043d04bd4c3de8
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Bandwidth,2.24E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Storage,1.92E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,de294b615dfa645f9586e64669ab1d1b8c9adbb7c23e56c1cd6140cb8bb87a26
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Storage,0.13869268,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0682c8933cb508b51c4cdb045c82d17c63488f8be42787c212e76fe1f054ce87,Microsoft.Compute,westeurope,cb14320657be2c10aa1357a7d4351d6327de47372d1effccc02056a41ec43489
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,8.02E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,85471506268fbae842e6bf5cb784215962dfbba628c1e498030439121355be7a,Microsoft.Storage,westeurope,3928e127fa9274e5ae6b41137d41caf9b800c4c75b771be343c0696780882564
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,0.000211216,Files,LRS Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,311bf93d7dc1e4d5802930e335c444464954843f49cd9c5f6048281b47a7a7f1,Microsoft.Storage,westeurope,90c553efbd66f7e426a6a82d1f6d28e8662ef0fab8eaaac66bfe04f58012f2dc
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Azure Front Door Service,0.022237726,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Load Balancer,7.05E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Storage,6.69E-06,Tables,GRS Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d28e28d1daf70d8988f72f316468c53b7905e6884592fe33296d229ab86a4899,Microsoft.Storage,westeurope,6fbf7cdec9ae9a9dda90dc350af39bc9ad472b53adebc1d8dc008afe7f194c56
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Virtual Network,0.088798812,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0cf1ac09bc85e9d68ceb53be2280febadf4476186edf618fc7c0a22c8644653d,Microsoft.Network,westeurope,123ade056e0cd95c36ad35437851b163aee989e0baf5f61ae5e31e0c4076fda6
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,6.41E-06,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,85471506268fbae842e6bf5cb784215962dfbba628c1e498030439121355be7a,Microsoft.Storage,westeurope,3928e127fa9274e5ae6b41137d41caf9b800c4c75b771be343c0696780882564
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Load Balancer,0.446395983,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,57cd9a647457ad5c9d8cb12a601660f72c6870ac8a49d2c5c1c29762102da1f1,Microsoft.Network,westeurope,94abcb2d2773df65cda0708afd551ea23131ec18400d7694cd971b016d86e7ae
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.000542504,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0691ed6ea676395421f7e9a9e4e085f050478505dd30b20bda426f30c7b78af1,Microsoft.Storage,westeurope,a74c9032547eff12cb98eddec0e98943b43cf9ebbbdbe60fbde2fe748dfa0b83
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Bandwidth,0.000473786,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,a6943569a405dd804e658e8e97d49bfc3ac50bea5e33a583d731b3bf01e09bf9,Microsoft.Compute,northeurope,e78e67f9df6c59d4b4f88662eaf9eeefcdd88a2564c24161635c88424f7191c0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Backup,0.479328671,other,Azure VM Protected Instances,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.RecoveryServices,northeurope,d12d4fdd23a83ae9ebb2d31a035b3cc49ad80b143cc7fb483d842db39681220a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,4.01E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0691ed6ea676395421f7e9a9e4e085f050478505dd30b20bda426f30c7b78af1,Microsoft.Storage,westeurope,37dbf7e43e4eba06ae204ffca7f9d398fd509fe58f6c06d60189f64733425e0b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Virtual Network,0.064798503,IP Addresses,Basic IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Network,northeurope,16e851b92633a0b7dd68188597c6e09e320036011753732056eaf3c69b651c20
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Bandwidth,7.90E-06,Inter-Region,Inter Continent Data Transfer Out - NAM or EU To Any,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,15e2eda5a7fa82e86fd212147b6d6fe05d4aee226ea11728e814a70124d617c4,Microsoft.Compute,westeurope,28aa758cf3ef1f31704e4873bfd7984840f33087eaf532f971594ba80be5c615
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,4.01E-06,Standard Page Blob,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,westeurope,4c0e002ee645f52693ad46ef7a8f9ee1d0b90e75e2f7d4eec81e5e6bae563c1b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,3.70E-08,Standard HDD Managed Disks,Disk Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,ea694b31cc9080ff0e3ad7cfe99e6588f0bfc614ec79e3c0b2489123bab1cf7f,Microsoft.Compute,westeurope,a118b7ae9c4098097deae98fc3d0404999faadebb4783c7187f721d2de2b0e61
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,647832601edc97a6433e964d359af9b4644598fb149a7358c7f30259b205cd45
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,0.126115358,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e02cf03ac2720bc5d4feb5ecd3352e7e4a9ea8035338457914bfc9d51e08b184,Microsoft.Compute,northeurope,ad40c9562b1cb97f48987bb848675e7f0ea5d44f2754cd339c8e548d884d62b2
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,cf60b8f2e71c8560ca7606afec374258d3b4c05d530e12d6bc7a8063786ec383
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,0.000354342,Standard HDD Managed Disks,Disk Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b20192e9a99ce6a07daf69301c6ee6baf7abaa491706628e823c6465941b44d1,Microsoft.Compute,westeurope,b07ac7784a2f391be0793cde25da89e6b869a668d781ff9c1097d6d81aeeb8ad
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d98445c26ea9b1529bef3a47ec5cf89531286585aa1b27770d4c6aa9c6bfa1e3,Microsoft.Storage,westeurope,65b9a97163333288d031f402dae8c7e5cd64f3b070fce4d6c60a6e4658ea0046
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Load Balancer,6.97E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Bandwidth,1.04E-08,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,1.28E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,608374fecce7446effd5e610faa005991d29eb7df13e8f1ea7e0b1a5270f4e8e
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,0.13869268,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e8145a7f8a5d4e920ad007d31871b8e834a8a4a4d7349af44202184e5e121198,Microsoft.Compute,westeurope,a0b306a29ac9f88fb46b328f1c873ea83dcc41936bb2b522cb5ceece8c663745
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,91a4e289690ca4e18a13f976d1ecaf6bcf504177798a05529ffe1a28e89e6d97
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,0.036771601,Standard HDD Managed Disks,S4 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,6afbcd75bd5c051cb82dc51821af7bdcf640b9e6b4da232a3b3644964b4116cb,Microsoft.Compute,westeurope,422dc10f812db331cb5e282a8ab0ba16b7905d337ca6ae680c377218b855faf6
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Virtual Machines,0.028192244,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Virtual Network,0.064798503,IP Addresses,Basic IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,c494d0de04fb4a7b6a42a638caf91072950febe8df858cec5c35d6a975fd9777,Microsoft.Network,westeurope,62e8da4b52c76b7b1d7da343a61b90c1746c4b8e30f5c4efc083848a7d8bf6d8
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,0.039460334,Standard HDD Managed Disks,ZRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e36f45c42c2a00bfa256eee72b942e53387dc10acdb70fca64f9ba0185426421,Microsoft.Compute,westeurope,5817e9cbc1d510b217226757ca8a3cf9a9bf3e7facf71273edfecd83de94be6a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Load Balancer,7.30E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Storage,0.039460334,Standard HDD Managed Disks,ZRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e36f45c42c2a00bfa256eee72b942e53387dc10acdb70fca64f9ba0185426421,Microsoft.Compute,westeurope,6f11c5e8d688f0d00e8c165658c829d3b7239e366fcfb1215a2973c07d109002
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Security Center,0.715190153,other,Standard P2 Node,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,Microsoft.Security,Unassigned,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Storage,6.41E-06,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,85471506268fbae842e6bf5cb784215962dfbba628c1e498030439121355be7a,Microsoft.Storage,westeurope,3928e127fa9274e5ae6b41137d41caf9b800c4c75b771be343c0696780882564
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,87c27d70fbc868b500cd7a4b3443f2e07483ecd78f7c98099354decfa4ebf3d9
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,4.01E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,d0e37778316f512f0edb4c8bfb0624b2a6695ef478061ca8e2ce9e1c29decb55
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.002609671,Standard SSD Managed Disks,Disk Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,7cf5ed80561b3f5e6c49fb84b4c79b0ff29e03b725170a5e772f59809cd833ac
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Bandwidth,0.000990134,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,863854ab51f2f2fe1b8924a9ef5f7c26d7c7359b871b4a69b1fe346826ca7bdf,Microsoft.Compute,northeurope,5edf1c4c9d950621031cd8494b60cf8dfe755b4e7cdf94a2303202f46a84bdd5
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,0.518996652,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,55a6e829e6e486ae41d35c830a55a1b77a43b9a3eec1016d1a4966aed2d233da,Microsoft.Compute,westeurope,ff5b5ac5a3ac04811cb7e345f490b815189de64b13f740550be1dc911444da0f
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,0.518996652,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d4deb65031932370752fc062f4abf63a707d41928166005fe2724364bd7fcc60,Microsoft.Compute,westeurope,3d9cafb34aac019793a710465e6ca861b348ddc9e5c7c30dc6c27f75bccbd7f9
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,86ac8f79b7142068af5ae2e10639094ebe36cb44d7d2e1aaab9fbc300de5f807,Microsoft.Storage,westeurope,350a5acc906dcea3f272481b800def7ab2018111e4378d33fe1245a19dcea37f
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Azure Front Door Service,0.022237726,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Load Balancer,7.99E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Backup,0.216118562,other,GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,75b23fd77cde94fdd7e0d375ed671e582e1366c7452940dfdd6ad284fe492f33,Microsoft.RecoveryServices,westeurope,300e2bbaebbfa0ee2006a87d7a757078112098cf6355c0ea90101ab236208878
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Container Registry,1.236129032,other,Premium Registry Unit,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,332a485c970d0572f053d7d40cb476510906d5872d6efd05400acafd20a2972e,Microsoft.ContainerRegistry,westeurope,8f22bea3528c71090061c0da48f8beaa2f72f91ababb0f1b8bebc8421b386277
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Bandwidth,6.72E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Bandwidth,5.97E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,1.28E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0d7083228b8522a12c8f1dbb49a87d94d1782475d6d89cf4d5ba0b83d0303b4c,Microsoft.Storage,westeurope,eb4439fc6fb421614117b6cd874ebd61b60b416d8402bf53fa4ce065a68de8ba
